frame;t;x;y;Feeder
12;0,4;-0,004;0,002;A
13;0,434;-0,004;0,002;A
14;0,467;-0,004;0,002;A
15;0,501;-0,004;0,002;A
16;0,534;-0,004;0,002;A
17;0,567;-0,004;0,003;A
18;0,601;-0,004;0,003;A
19;0,634;-0,004;0,003;A
20;0,667;-0,004;0,002;A
21;0,701;-0,004;0,002;A
22;0,734;-0,004;0,002;A
23;0,767;-0,004;0,002;A
24;0,801;-0,004;0,003;A
25;0,834;-0,004;0,002;A
26;0,868;-0,004;0,002;A
27;0,901;-0,004;0,002;A
28;0,934;-0,004;0,002;A
29;0,968;-0,004;0,002;A
30;1,001;-0,004;0,002;A
31;1,034;-0,004;0,002;A
32;1,068;-0,004;0,002;A
33;1,101;-0,004;0,002;A
34;1,134;-0,003;0,002;A
35;1,168;-0,002;0,003;A
36;1,201;-0,003;0,003;A
37;1,235;-0,003;0,003;A
38;1,268;-0,002;0,003;A
39;1,301;-0,002;0,002;A
40;1,335;-0,002;0,002;A
41;1,368;-0,003;0,002;A
42;1,401;-0,003;0,002;A
43;1,435;-0,003;0,002;A
44;1,468;-0,002;0,002;A
45;1,502;-0,002;0,002;A
46;1,535;-0,002;0,002;A
47;1,568;-0,002;0,002;A
48;1,602;-0,002;0,002;A
49;1,635;-0,002;0,002;A
50;1,668;-0,002;0,002;A
51;1,702;-0,002;0,002;A
52;1,735;-0,002;0,002;A
53;1,768;-0,002;0,002;A
54;1,802;-0,002;0,002;A
55;1,835;-0,002;0,002;A
56;1,869;-0,002;0,002;A
57;1,902;-0,002;0,002;A
58;1,935;-0,002;0,002;A
59;1,969;-0,002;0,002;A
60;2,002;-0,002;0,002;A
61;2,035;-0,002;0,002;A
62;2,069;-0,002;0,002;A
63;2,102;-0,002;0,002;A
64;2,135;-0,002;0,002;A
65;2,169;-0,002;0,002;A
66;2,202;-0,002;0,002;A
67;2,236;-0,002;0,002;A
68;2,269;-0,002;0,002;A
69;2,302;-0,002;0,002;A
70;2,336;-0,002;0,002;A
71;2,369;-0,002;0,002;A
72;2,402;-0,002;0,002;A
73;2,436;-0,002;0,002;A
74;2,469;-0,002;0,002;A
75;2,502;-0,002;0,002;A
76;2,536;-0,002;0,002;A
77;2,569;-0,002;0,002;A
78;2,603;-0,002;0,002;A
79;2,636;-0,002;0,002;A
80;2,669;-0,002;0,002;A
81;2,703;-0,002;0,002;A
82;2,736;-0,002;0,002;A
83;2,769;-0,002;0,002;A
84;2,803;-0,002;0,002;A
85;2,836;-0,002;0,002;A
86;2,87;-0,002;0,002;A
87;2,903;-0,002;0,002;A
88;2,936;-0,002;0,002;A
89;2,97;-0,002;0,002;A
90;3,003;-0,002;0,002;A
91;3,036;-0,002;0,002;A
92;3,07;-0,002;0,002;A
93;3,103;-0,002;0,002;A
94;3,136;-0,002;0,002;A
95;3,17;-0,002;0,002;A
96;3,203;-0,002;0,002;A
97;3,237;-0,002;0,002;A
98;3,27;-0,002;0,002;A
99;3,303;-0,002;0,002;A
100;3,337;-0,002;0,002;A
101;3,37;-0,002;0,002;A
102;3,403;-0,002;0,002;A
103;3,437;-0,002;0,002;A
104;3,47;-0,002;0,002;A
105;3,504;-0,002;0,002;A
106;3,537;-0,002;0,002;A
107;3,57;-0,002;0,002;A
108;3,604;-0,002;0,002;A
109;3,637;-0,002;0,002;A
110;3,67;-0,002;0,002;A
111;3,704;-0,002;0,002;A
112;3,737;-0,002;0,002;A
113;3,77;-0,002;0,002;A
114;3,804;-0,002;0,002;A
115;3,837;-0,002;0,002;A
116;3,871;-0,002;0,002;A
117;3,904;-0,002;0,002;A
118;3,937;-0,002;0,002;A
119;3,971;-0,001;0,003;A
120;4,004;-0,001;0,003;A
121;4,037;-0,001;0,002;A
122;4,071;-0,001;0,002;A
123;4,104;-0,001;0,002;A
124;4,137;-0,001;0,002;A
125;4,171;-0,001;0,002;A
126;4,204;-0,001;0,002;A
127;4,238;-0,001;0,002;A
128;4,271;-0,001;0,002;A
129;4,304;-0,001;0,002;A
130;4,338;-0,001;0,002;A
131;4,371;-0,001;0,002;A
132;4,404;-0,001;0,002;A
133;4,438;-0,001;0,002;A
134;4,471;-0,001;0,002;A
135;4,505;-0,001;0,002;A
136;4,538;-0,001;0,002;A
137;4,571;-0,001;0,002;A
138;4,605;-0,001;0,002;A
139;4,638;-0,001;0,002;A
140;4,671;-0,001;0,002;A
141;4,705;-0,001;0,002;A
142;4,738;-0,001;0,002;A
143;4,771;-0,001;0,002;A
144;4,805;-0,001;0,002;A
145;4,838;-0,001;0,002;A
146;4,872;-0,001;0,002;A
147;4,905;-0,001;0,002;A
148;4,938;-0,001;0,002;A
149;4,972;-0,001;0,002;A
150;5,005;-0,001;0,002;A
151;5,038;-0,001;0,002;A
152;5,072;-0,001;0,002;A
153;5,105;-0,001;0,002;A
154;5,138;-0,001;0,002;A
155;5,172;-0,001;0,002;A
156;5,205;-0,001;0,002;A
157;5,239;-0,001;0,002;A
158;5,272;-0,001;0,002;A
159;5,305;-0,001;0,002;A
160;5,339;-0,002;0,003;OUT
161;5,372;-0,003;0,003;OUT
162;5,405;-0,003;0,004;OUT
163;5,439;-0,004;0,005;OUT
164;5,472;-0,004;0,006;OUT
165;5,506;-0,004;0,006;OUT
166;5,539;-0,004;0,006;OUT
167;5,572;-0,004;0,006;OUT
168;5,606;-0,004;0,006;OUT
169;5,639;-0,004;0,006;OUT
170;5,672;-0,004;0,006;OUT
171;5,706;-0,004;0,006;OUT
172;5,739;-0,004;0,006;OUT
173;5,772;-0,004;0,006;OUT
174;5,806;-0,004;0,006;OUT
175;5,839;-0,004;0,004;OUT
176;5,873;-0,003;0,004;OUT
177;5,906;-0,004;0,003;OUT
178;5,939;-0,003;0,003;OUT
179;5,973;-0,003;0,003;OUT
180;6,006;-0,003;0,003;A
181;6,039;-0,003;0,003;A
182;6,073;-0,003;0,003;A
183;6,106;-0,003;0,003;A
184;6,139;-0,003;0,003;A
185;6,173;-0,003;0,003;A
186;6,206;-0,002;0,002;A
187;6,24;-0,003;0,002;A
188;6,273;-0,003;0,002;A
189;6,306;-0,003;0,002;A
190;6,34;-0,003;0,002;A
191;6,373;-0,003;0,002;A
192;6,406;-0,003;0,002;A
193;6,44;-0,003;0,002;A
194;6,473;-0,003;0,002;A
195;6,506;-0,003;0,002;A
196;6,54;-0,003;0,002;A
197;6,573;-0,003;0,002;A
198;6,607;-0,003;0,002;A
199;6,64;-0,003;0,002;A
200;6,673;-0,003;0,002;A
201;6,707;-0,003;0,002;A
202;6,74;-0,003;0,002;A
203;6,773;-0,003;0,002;A
204;6,807;-0,003;0,002;A
205;6,84;-0,003;0,002;A
206;6,874;-0,003;0,002;A
207;6,907;-0,003;0,002;A
208;6,94;-0,003;0,002;A
209;6,974;-0,003;0,002;A
210;7,007;-0,003;0,002;A
211;7,04;-0,003;0,002;A
212;7,074;-0,003;0,002;A
213;7,107;-0,003;0,002;A
214;7,14;-0,003;0,002;A
215;7,174;-0,003;0,002;A
216;7,207;-0,003;0,002;A
217;7,241;-0,003;0,002;A
218;7,274;-0,003;0,002;A
219;7,307;-0,002;0,002;A
220;7,341;-0,002;0,002;A
221;7,374;-0,002;0,002;A
222;7,407;-0,002;0,002;A
223;7,441;-0,002;0,002;A
224;7,474;-0,002;0,002;A
225;7,508;-0,002;0,002;A
226;7,541;-0,002;0,002;A
227;7,574;-0,002;0,002;A
228;7,608;-0,002;0,002;A
229;7,641;-0,002;0,002;A
230;7,674;-0,002;0,002;A
231;7,708;-0,002;0,002;A
232;7,741;-0,002;0,003;A
233;7,774;-0,001;0,003;A
234;7,808;-0,001;0,002;A
235;7,841;-0,001;0,002;A
236;7,875;-0,001;0,002;A
237;7,908;-0,001;0,002;A
238;7,941;-0,001;0,002;A
239;7,975;-0,001;0,002;A
240;8,008;-0,001;0,002;A
241;8,041;-0,001;0,002;A
242;8,075;-0,001;0,002;A
243;8,108;-0,001;0,002;A
244;8,141;-0,001;0,002;A
245;8,175;-0,001;0,002;A
246;8,208;-0,001;0,002;A
247;8,242;-0,001;0,002;A
248;8,275;-0,001;0,002;A
249;8,308;-0,001;0,002;A
250;8,342;-0,001;0,002;A
251;8,375;-0,001;0,002;A
252;8,408;-0,001;0,002;A
253;8,442;-0,001;0,002;A
254;8,475;-0,001;0,002;A
255;8,508;-0,001;0,002;OUT
256;8,542;-0,002;0,003;OUT
257;8,575;-0,003;0,003;OUT
258;8,609;-0,004;0,004;OUT
259;8,642;-0,005;0,005;OUT
260;8,675;-0,005;0,005;OUT
261;8,709;-0,006;0,006;OUT
262;8,742;-0,006;0,006;OUT
263;8,775;-0,006;0,006;OUT
264;8,809;-0,006;0,005;OUT
265;8,842;-0,006;0,006;OUT
266;8,876;-0,006;0,006;OUT
267;8,909;-0,005;0,007;OUT
268;8,942;-0,006;0,007;OUT
269;8,976;-0,005;0,007;OUT
270;9,009;-0,005;0,007;OUT
271;9,042;-0,005;0,007;OUT
272;9,076;-0,005;0,007;OUT
273;9,109;-0,005;0,007;OUT
274;9,142;-0,006;0,007;OUT
275;9,176;-0,006;0,007;OUT
276;9,209;-0,006;0,007;OUT
277;9,243;-0,006;0,007;OUT
278;9,276;-0,006;0,007;OUT
279;9,309;-0,006;0,007;OUT
280;9,343;-0,006;0,007;OUT
281;9,376;-0,006;0,006;OUT
282;9,409;-0,007;0,006;OUT
283;9,443;-0,007;0,006;OUT
284;9,476;-0,007;0,006;OUT
285;9,51;-0,007;0,006;OUT
