frame;t;x;y;Feeder
67;2,236;0,003;0,002;B
68;2,269;0,003;0,002;B
69;2,302;0,003;0,002;B
70;2,336;0,003;0,002;B
71;2,369;0,003;0,002;B
72;2,402;0,003;0,002;B
73;2,436;0,003;0,002;B
74;2,469;0,003;0,002;B
75;2,503;0,003;0,002;B
76;2,536;0,003;0,002;B
77;2,569;0,003;0,002;B
78;2,603;0,003;0,002;B
79;2,636;0,003;0,002;B
80;2,669;0,003;0,002;B
81;2,703;0,003;0,002;B
82;2,736;0,003;0,002;B
83;2,769;0,003;0,002;B
84;2,803;0,003;0,002;B
85;2,836;0,003;0,002;B
86;2,87;0,003;0,002;B
87;2,903;0,003;0,002;B
88;2,936;0,003;0,002;B
89;2,97;0,003;0,002;B
90;3,003;0,003;0,001;B
91;3,036;0,003;0,001;B
92;3,07;0,003;0,001;B
93;3,103;0,003;0,001;B
94;3,136;0,003;0,001;B
95;3,17;0,003;0,001;B
96;3,203;0,003;0,001;B
97;3,237;0,003;0,001;B
98;3,27;0,003;0,001;B
99;3,303;0,003;0,001;B
100;3,337;0,003;0,001;B
101;3,37;0,003;0,001;B
102;3,403;0,003;0,001;B
103;3,437;0,003;0,001;B
104;3,47;0,002;0,001;B
105;3,504;0,002;0,001;B
106;3,537;0,002;0,001;B
107;3,57;0,002;0,001;B
108;3,604;0,002;0,001;B
109;3,637;0,002;0,001;B
110;3,67;0,002;0,001;B
111;3,704;0,002;0,001;B
112;3,737;0,002;0,001;B
113;3,77;0,002;0,001;B
114;3,804;0,002;0,001;B
115;3,837;0,003;0,002;B
116;3,871;0,003;0,002;B
117;3,904;0,003;0,002;B
118;3,937;0,003;0,002;B
119;3,971;0,003;0,002;B
120;4,004;0,003;0,002;B
121;4,037;0,003;0,002;B
122;4,071;0,003;0,002;B
123;4,104;0,003;0,002;B
124;4,137;0,003;0,002;B
125;4,171;0,003;0,002;B
126;4,204;0,003;0,002;B
127;4,238;0,003;0,002;B
128;4,271;0,003;0,002;B
129;4,304;0,003;0,002;B
130;4,338;0,003;0,002;B
131;4,371;0,003;0,002;B
132;4,404;0,003;0,002;B
133;4,438;0,003;0,002;B
134;4,471;0,003;0,002;B
135;4,505;0,003;0,002;B
136;4,538;0,003;0,002;B
137;4,571;0,003;0,002;B
138;4,605;0,003;0,002;B
139;4,638;0,003;0,002;B
140;4,671;0,003;0,002;B
141;4,705;0,003;0,002;B
142;4,738;0,003;0,002;B
143;4,771;0,003;0,002;B
144;4,805;0,003;0,002;B
145;4,838;0,003;0,002;B
146;4,872;0,003;0,002;B
147;4,905;0,003;0,002;B
148;4,938;0,003;0,002;B
149;4,972;0,003;0,002;B
150;5,005;0,003;0,002;B
151;5,038;0,003;0,002;B
152;5,072;0,003;0,002;B
153;5,105;0,003;0,002;B
154;5,138;0,003;0,002;B
155;5,172;0,003;0,002;B
156;5,205;0,003;0,002;B
157;5,239;0,003;0,002;B
158;5,272;0,003;0,001;B
159;5,305;0,003;0,001;B
160;5,339;0,003;0,001;B
161;5,372;0,003;0,001;B
162;5,405;0,003;0,001;B
163;5,439;0,003;0,001;B
164;5,472;0,003;0,001;B
165;5,506;0,003;0,001;B
166;5,539;0,003;0,001;B
167;5,572;0,003;0,001;B
168;5,606;0,003;0,001;B
169;5,639;0,003;0,001;B
170;5,672;0,003;0,001;B
171;5,706;0,003;0,001;B
172;5,739;0,003;0,001;B
173;5,772;0,003;0,001;B
174;5,806;0,003;0,001;B
175;5,839;0,003;0,001;B
176;5,873;0,003;0,001;B
177;5,906;0,003;0,001;B
178;5,939;0,003;0,001;B
179;5,973;0,003;0,001;B
180;6,006;0,003;0,001;B
181;6,039;0,003;0,001;B
182;6,073;0,003;0,001;B
183;6,106;0,003;0,001;B
