t;x;y;frame;Feeder;Comments
2,102102102E0;1,640267628E0;8,780640816E-1;6,300000000E1;B;
2,135468802E0;1,640267628E0;8,780640816E-1;6,400000000E1;B;
2,168835502E0;1,640267628E0;8,780640816E-1;6,500000000E1;B;
2,202202202E0;1,640267628E0;8,780640816E-1;6,600000000E1;B;
2,235568902E0;1,640267628E0;8,780640816E-1;6,700000000E1;B;
2,268935602E0;1,508014577E0;1,010317133E0;6,800000000E1;B;
2,302302302E0;1,508014577E0;1,010317133E0;6,900000000E1;B;
2,335669002E0;1,508014577E0;1,010317133E0;7,000000000E1;B;
2,369035702E0;1,508014577E0;1,010317133E0;7,100000000E1;B;
2,402402402E0;1,508014577E0;1,010317133E0;7,200000000E1;B;
2,435769102E0;1,508014577E0;1,010317133E0;7,300000000E1;B;
2,469135802E0;1,508014577E0;1,010317133E0;7,400000000E1;B;
2,502502503E0;1,508014577E0;1,010317133E0;7,500000000E1;B;
2,535869203E0;1,375761525E0;7,458110300E-1;7,600000000E1;B;
2,569235903E0;1,375761525E0;7,458110300E-1;7,700000000E1;B;
2,602602603E0;1,375761525E0;7,458110300E-1;7,800000000E1;B;
2,635969303E0;1,375761525E0;7,458110300E-1;7,900000000E1;B;
2,669336003E0;1,375761525E0;7,458110300E-1;8,000000000E1;B;
2,702702703E0;1,375761525E0;7,458110300E-1;8,100000000E1;B;
2,736069403E0;1,375761525E0;7,458110300E-1;8,200000000E1;B;
2,769436103E0;1,375761525E0;7,458110300E-1;8,300000000E1;B;
2,802802803E0;1,375761525E0;7,458110300E-1;8,400000000E1;B;
2,836169503E0;1,375761525E0;7,458110300E-1;8,500000000E1;B;
2,869536203E0;1,441888051E0;6,135579785E-1;8,600000000E1;B;
2,902902903E0;1,441888051E0;6,135579785E-1;8,700000000E1;B;
2,936269603E0;1,441888051E0;6,135579785E-1;8,800000000E1;B;
2,969636303E0;1,441888051E0;6,135579785E-1;8,900000000E1;B;
3,003003003E0;1,441888051E0;6,135579785E-1;9,000000000E1;B;
3,036369703E0;1,441888051E0;6,135579785E-1;9,100000000E1;B;
3,069736403E0;1,441888051E0;9,441906073E-1;9,200000000E1;B;
3,103103103E0;1,441888051E0;9,441906073E-1;9,300000000E1;B;
3,136469803E0;1,441888051E0;9,441906073E-1;9,400000000E1;B;
3,169836503E0;1,441888051E0;9,441906073E-1;9,500000000E1;B;
3,203203203E0;1,441888051E0;9,441906073E-1;9,600000000E1;B;
3,236569903E0;1,441888051E0;9,441906073E-1;9,700000000E1;B;
3,269936603E0;1,441888051E0;9,441906073E-1;9,800000000E1;B;
3,303303303E0;1,441888051E0;9,441906073E-1;9,900000000E1;B;
3,336670003E0;1,441888051E0;9,441906073E-1;1,000000000E2;B;
3,370036703E0;1,441888051E0;9,441906073E-1;1,010000000E2;B;
3,403403403E0;1,441888051E0;9,441906073E-1;1,020000000E2;B;
3,436770103E0;1,441888051E0;9,441906073E-1;1,030000000E2;B;
3,470136803E0;1,441888051E0;9,441906073E-1;1,040000000E2;B;
3,503503504E0;1,441888051E0;9,441906073E-1;1,050000000E2;B;
3,536870204E0;1,441888051E0;8,119375558E-1;1,060000000E2;B;
3,570236904E0;1,441888051E0;8,119375558E-1;1,070000000E2;B;
3,603603604E0;1,441888051E0;8,119375558E-1;1,080000000E2;B;
3,636970304E0;1,441888051E0;8,119375558E-1;1,090000000E2;B;
3,670337004E0;1,441888051E0;8,119375558E-1;1,100000000E2;B;
3,703703704E0;1,441888051E0;8,119375558E-1;1,110000000E2;B;
3,737070404E0;1,441888051E0;8,119375558E-1;1,120000000E2;B;
3,770437104E0;1,441888051E0;8,119375558E-1;1,130000000E2;B;
3,803803804E0;1,441888051E0;8,119375558E-1;1,140000000E2;B;
3,837170504E0;1,441888051E0;8,119375558E-1;1,150000000E2;B;
3,870537204E0;1,441888051E0;8,119375558E-1;1,160000000E2;B;
3,903903904E0;1,441888051E0;8,119375558E-1;1,170000000E2;B;
3,937270604E0;1,441888051E0;8,119375558E-1;1,180000000E2;B;
3,970637304E0;1,441888051E0;8,119375558E-1;1,190000000E2;B;
4,004004004E0;1,441888051E0;8,119375558E-1;1,200000000E2;B;
4,037370704E0;1,441888051E0;8,119375558E-1;1,210000000E2;B;
4,070737404E0;1,441888051E0;8,119375558E-1;1,220000000E2;B;
4,104104104E0;1,441888051E0;8,119375558E-1;1,230000000E2;B;
4,137470804E0;1,441888051E0;8,119375558E-1;1,240000000E2;B;
4,170837504E0;1,441888051E0;8,119375558E-1;1,250000000E2;B;
4,204204204E0;1,441888051E0;8,119375558E-1;1,260000000E2;B;
4,237570904E0;1,441888051E0;8,119375558E-1;1,270000000E2;B;
4,270937604E0;1,441888051E0;8,119375558E-1;1,280000000E2;B;
4,304304304E0;1,441888051E0;8,119375558E-1;1,290000000E2;B;
4,337671004E0;1,441888051E0;8,119375558E-1;1,300000000E2;B;
4,371037704E0;1,441888051E0;8,119375558E-1;1,310000000E2;B;
4,404404404E0;1,441888051E0;8,119375558E-1;1,320000000E2;B;
4,437771104E0;1,441888051E0;8,119375558E-1;1,330000000E2;B;
4,471137804E0;1,441888051E0;8,119375558E-1;1,340000000E2;B;
4,504504505E0;1,441888051E0;8,119375558E-1;1,350000000E2;B;
4,537871205E0;1,441888051E0;8,119375558E-1;1,360000000E2;B;
4,571237905E0;1,441888051E0;8,119375558E-1;1,370000000E2;B;
4,604604605E0;1,441888051E0;8,119375558E-1;1,380000000E2;B;
4,637971305E0;1,441888051E0;8,119375558E-1;1,390000000E2;B;
4,671338005E0;1,441888051E0;8,119375558E-1;1,400000000E2;B;
4,704704705E0;1,441888051E0;8,119375558E-1;1,410000000E2;B;
4,738071405E0;1,441888051E0;8,119375558E-1;1,420000000E2;B;
4,771438105E0;1,441888051E0;8,119375558E-1;1,430000000E2;B;
4,804804805E0;1,441888051E0;8,119375558E-1;1,440000000E2;B;
4,838171505E0;1,441888051E0;8,119375558E-1;1,450000000E2;B;
4,871538205E0;1,441888051E0;8,119375558E-1;1,460000000E2;B;
4,904904905E0;1,441888051E0;8,119375558E-1;1,470000000E2;B;
4,938271605E0;1,441888051E0;8,119375558E-1;1,480000000E2;B;
4,971638305E0;1,441888051E0;8,119375558E-1;1,490000000E2;B;
5,005005005E0;1,441888051E0;8,119375558E-1;1,500000000E2;B;
5,038371705E0;1,441888051E0;8,119375558E-1;1,510000000E2;B;
5,071738405E0;1,441888051E0;8,119375558E-1;1,520000000E2;B;
5,105105105E0;1,441888051E0;8,119375558E-1;1,530000000E2;B;
5,138471805E0;1,441888051E0;8,119375558E-1;1,540000000E2;B;
5,171838505E0;1,441888051E0;8,119375558E-1;1,550000000E2;B;
5,205205205E0;1,441888051E0;8,119375558E-1;1,560000000E2;B;
5,238571905E0;1,441888051E0;8,119375558E-1;1,570000000E2;B;
5,271938605E0;1,441888051E0;8,119375558E-1;1,580000000E2;B;
5,305305305E0;1,441888051E0;8,119375558E-1;1,590000000E2;B;
5,338672005E0;1,441888051E0;8,119375558E-1;1,600000000E2;B;
5,372038705E0;1,441888051E0;8,119375558E-1;1,610000000E2;B;
5,405405405E0;1,441888051E0;8,119375558E-1;1,620000000E2;B;
5,438772105E0;1,441888051E0;8,119375558E-1;1,630000000E2;B;
5,472138805E0;1,441888051E0;8,119375558E-1;1,640000000E2;B;
5,505505506E0;1,441888051E0;8,119375558E-1;1,650000000E2;B;
5,538872206E0;1,441888051E0;8,119375558E-1;1,660000000E2;B;
5,572238906E0;1,441888051E0;8,119375558E-1;1,670000000E2;B;
5,605605606E0;1,441888051E0;8,119375558E-1;1,680000000E2;B;
5,638972306E0;1,441888051E0;8,119375558E-1;1,690000000E2;B;
5,672339006E0;1,441888051E0;8,119375558E-1;1,700000000E2;B;
5,705705706E0;1,441888051E0;8,119375558E-1;1,710000000E2;B;
5,739072406E0;1,441888051E0;8,119375558E-1;1,720000000E2;B;
5,772439106E0;1,441888051E0;8,119375558E-1;1,730000000E2;B;
5,805805806E0;1,441888051E0;8,119375558E-1;1,740000000E2;B;
5,839172506E0;1,441888051E0;8,119375558E-1;1,750000000E2;B;
5,872539206E0;1,441888051E0;8,119375558E-1;1,760000000E2;B;
5,905905906E0;1,441888051E0;8,119375558E-1;1,770000000E2;B;
5,939272606E0;1,441888051E0;8,119375558E-1;1,780000000E2;B;
5,972639306E0;1,441888051E0;8,119375558E-1;1,790000000E2;B;
6,006006006E0;1,441888051E0;8,119375558E-1;1,800000000E2;B;
6,039372706E0;1,441888051E0;8,119375558E-1;1,810000000E2;B;
6,072739406E0;1,441888051E0;8,119375558E-1;1,820000000E2;B;
6,106106106E0;1,045128896E0;6,796845043E-1;1,830000000E2;B;
6,139472806E0;1,045128896E0;6,796845043E-1;1,840000000E2;B;
6,172839506E0;1,045128896E0;6,796845043E-1;1,850000000E2;B;
6,206206206E0;1,045128896E0;6,796845043E-1;1,860000000E2;B;
6,239572906E0;1,045128896E0;6,796845043E-1;1,870000000E2;B;
6,272939606E0;1,045128896E0;6,796845043E-1;1,880000000E2;B;
6,306306306E0;1,045128896E0;6,796845043E-1;1,890000000E2;B;
6,339673006E0;1,045128896E0;6,796845043E-1;1,900000000E2;B;
6,373039706E0;1,045128896E0;6,796845043E-1;1,910000000E2;B;
6,406406406E0;1,045128896E0;6,796845043E-1;1,920000000E2;B;
6,439773106E0;1,045128896E0;6,796845043E-1;1,930000000E2;B;
6,473139806E0;1,045128896E0;6,796845043E-1;1,940000000E2;B;
6,506506507E0;1,045128896E0;6,796845043E-1;1,950000000E2;B;
6,539873207E0;1,045128896E0;6,796845043E-1;1,960000000E2;B;
6,573239907E0;9,790023705E-1;-1,039605166E0;1,970000000E2;B;
6,606606607E0;1,441888051E0;4,813049270E-1;1,980000000E2;B;
6,639973307E0;1,375761525E0;-1,237984743E0;1,990000000E2;B;
6,673340007E0;1,243508474E0;7,458110300E-1;2,000000000E2;B;
6,706706707E0;1,243508474E0;7,458110300E-1;2,010000000E2;B;
6,740073407E0;1,309634999E0;8,119375558E-1;2,020000000E2;B;
6,773440107E0;1,309634999E0;8,119375558E-1;2,030000000E2;B;
6,806806807E0;5,161166902E-1;1,076443659E0;2,040000000E2;B;
6,840173507E0;5,161166902E-1;1,076443659E0;2,050000000E2;B;
6,873540207E0;5,161166902E-1;1,473202813E0;2,060000000E2;B;
6,906906907E0;1,854840614E-1;1,208696710E0;2,070000000E2;B;
6,940273607E0;1,854840614E-1;1,208696710E0;2,080000000E2;B;
6,973640307E0;1,854840614E-1;1,208696710E0;2,090000000E2;B;
7,007007007E0;1,854840614E-1;1,208696710E0;2,100000000E2;B;
7,040373707E0;1,854840614E-1;1,208696710E0;2,110000000E2;B;
7,073740407E0;1,854840614E-1;1,208696710E0;2,120000000E2;B;
7,107107107E0;1,854840614E-1;1,208696710E0;2,130000000E2;B;
7,140473807E0;1,854840614E-1;1,208696710E0;2,140000000E2;B;
7,173840507E0;1,854840614E-1;1,208696710E0;2,150000000E2;B;
7,207207207E0;1,854840614E-1;1,208696710E0;2,160000000E2;B;
7,240573907E0;1,854840614E-1;1,208696710E0;2,170000000E2;B;
7,273940607E0;1,854840614E-1;1,208696710E0;2,180000000E2;B;
7,307307307E0;1,854840614E-1;1,076443659E0;2,190000000E2;B;
7,340674007E0;1,854840614E-1;1,076443659E0;2,200000000E2;B;
7,374040707E0;1,854840614E-1;1,076443659E0;2,210000000E2;B;
7,407407407E0;1,854840614E-1;1,076443659E0;2,220000000E2;B;
7,440774107E0;1,854840614E-1;1,076443659E0;2,230000000E2;B;
7,474140807E0;1,854840614E-1;1,076443659E0;2,240000000E2;B;
7,507507508E0;1,854840614E-1;1,076443659E0;2,250000000E2;B;
7,540874208E0;1,854840614E-1;1,076443659E0;2,260000000E2;B;
7,574240908E0;1,854840614E-1;1,076443659E0;2,270000000E2;B;
7,607607608E0;1,854840614E-1;1,076443659E0;2,280000000E2;B;
7,640974308E0;1,854840614E-1;1,076443659E0;2,290000000E2;B;
7,674341008E0;1,854840614E-1;1,076443659E0;2,300000000E2;B;
7,707707708E0;1,854840614E-1;1,076443659E0;2,310000000E2;B;
7,741074408E0;1,854840614E-1;1,076443659E0;2,320000000E2;B;
7,774441108E0;1,854840614E-1;1,076443659E0;2,330000000E2;B;
7,807807808E0;1,854840614E-1;1,076443659E0;2,340000000E2;B;
7,841174508E0;1,854840614E-1;1,076443659E0;2,350000000E2;B;
7,874541208E0;1,854840614E-1;1,076443659E0;2,360000000E2;B;
7,907907908E0;1,854840614E-1;1,076443659E0;2,370000000E2;B;
7,941274608E0;1,854840614E-1;1,076443659E0;2,380000000E2;B;
7,974641308E0;5,822432159E-1;1,208696710E0;2,390000000E2;B;
8,008008008E0;5,822432159E-1;1,208696710E0;2,400000000E2;B;
8,041374708E0;5,822432159E-1;1,208696710E0;2,410000000E2;B;
8,074741408E0;5,822432159E-1;1,208696710E0;2,420000000E2;B;
8,108108108E0;5,822432159E-1;1,208696710E0;2,430000000E2;B;
8,141474808E0;5,822432159E-1;1,208696710E0;2,440000000E2;B;
8,174841508E0;5,822432159E-1;1,208696710E0;2,450000000E2;B;
8,208208208E0;3,177371129E-1;1,340949762E0;2,460000000E2;B;
8,241574908E0;3,177371129E-1;1,340949762E0;2,470000000E2;B;
8,274941608E0;3,177371129E-1;1,340949762E0;2,480000000E2;B;
8,308308308E0;3,177371129E-1;1,340949762E0;2,490000000E2;B;
8,341675008E0;5,822432159E-1;1,274823236E0;2,500000000E2;B;
8,375041708E0;5,822432159E-1;1,274823236E0;2,510000000E2;B;
8,408408408E0;5,822432159E-1;1,274823236E0;2,520000000E2;B;
8,441775108E0;2,516105871E-1;1,473202813E0;2,530000000E2;B;
8,475141808E0;2,516105871E-1;1,142570185E0;2,540000000E2;B;
8,508508509E0;2,516105871E-1;1,142570185E0;2,550000000E2;B;
8,541875209E0;5,822432159E-1;1,142570185E0;2,560000000E2;B;
8,575241909E0;5,822432159E-1;1,142570185E0;2,570000000E2;B;
8,608608609E0;5,822432159E-1;1,142570185E0;2,580000000E2;B;
8,641975309E0;5,822432159E-1;1,142570185E0;2,590000000E2;B;
8,675342009E0;5,822432159E-1;1,142570185E0;2,600000000E2;B;
8,708708709E0;9,790023705E-1;1,010317133E0;2,610000000E2;B;
8,742075409E0;2,103153308E0;1,076443659E0;2,620000000E2;OUT;
